"id","frame","x [nm]","y [nm]","z [nm]","uncertainty [nm]"
6688.0,10569.0,5796.845813403112,3766.263731179565,-82.96141823593604,367.41209841910893
6689.0,10569.0,8732.737274297237,9619.875555427234,-1011.4988804670324,5102.556570801496
6690.0,10569.0,8821.299285470604,9515.686657479493,-17.578875688538574,25.03051358116571
6691.0,10570.0,5830.4484907082215,3707.6379163053953,35.91413517498539,271.78401028875123
6692.0,10571.0,9711.182363927785,4915.439106157886,-15.188149631922172,375.3959594148953
6693.0,10573.0,5080.876689668062,3677.857716193872,-66.44293690139133,578.1688921733567
6694.0,10574.0,5178.05558674818,3675.542826536439,-568.8557432689389,1609.980663249493
6695.0,10580.0,4318.856684413696,2740.9218829708607,-66.01458233264003,10.94560696084842
6696.0,10581.0,4297.552289363685,2725.4953776521434,-590.1476104866014,1376.9492081903804
6697.0,10581.0,4327.958959118149,1795.7155385187507,-306.70342831687685,926.6213206925153
6698.0,10585.0,4266.676744855573,2218.591924381675,4.628692883218385,221.4745782395395
6699.0,10585.0,4325.714480315618,2940.7642336460817,-29.262154942050604,25.807875447586706
6700.0,10594.0,4543.45138774,3579.717190859071,-14.831320949489827,464.94051462414717
6701.0,10595.0,4554.692372303867,3584.133878501162,-18.050635618805387,307.3668318577242
6702.0,10596.0,2527.732849212056,7540.408488096351,-500.936279359097,0.9257806143605354
6703.0,10598.0,2978.1079334560723,7216.363539718741,16.616842702226307,324.07547847855506
6704.0,10599.0,3206.9670489828704,3156.320934107539,-318.5129085486573,848.2535905109742
6705.0,10600.0,4052.0333427244027,3283.2061962648577,-498.19691311216724,1491.8175588468807
6706.0,10601.0,3191.01214937755,3247.208391298587,74.73542728459802,675.3661840265625
6707.0,10602.0,3214.7098153249385,3234.9327609135125,25.5982682267084,486.76566556133963
6708.0,10603.0,3250.25902629889,3267.8554255761715,-10.203126838739681,630.4919769531373
6709.0,10603.0,9674.365539741539,4932.468883798871,-165.72366449099297,640.4594333504982
6710.0,10604.0,3171.859225564519,3224.6553369939766,9.212502184661851,489.7159312636152
6711.0,10604.0,6002.807063254995,3736.137673448615,-48.994042807329556,398.880391958802
6712.0,10604.0,9667.743438196867,4895.925786749688,23.323743447423187,308.9706154145973
6713.0,10605.0,6002.161576184741,3733.456506445481,-115.23518724035355,551.9182597475722
6714.0,10607.0,5838.352044983814,4103.051879547002,-282.45702549262046,2111.832583178057
6715.0,10609.0,1838.351498319622,2401.2263493521837,47.76143405658524,210.44428399988692
6716.0,10609.0,9527.785698886948,5316.5564932439565,-23.943465896036784,45.97769005191331
6717.0,10610.0,1817.2564375428808,2417.5951742479383,24.25700799111246,510.193392788308
6718.0,10611.0,1832.2403184924965,2415.051177083921,18.424776385627172,493.9994211713821
6719.0,10611.0,8116.454539809646,4082.988581705444,-171.30176110624873,615.4177094476945
6720.0,10612.0,1718.013613489493,2496.9325607597857,-30.54826584557027,264.3045355705305
6721.0,10613.0,8216.978174033808,4100.074088889266,-175.1587789740227,309.3178607474004
6722.0,10615.0,8167.230728667087,4151.405855081805,157.16315030379477,1841.815427213352
6723.0,10616.0,8606.890377267157,4206.401058020384,16.48978377071924,492.33428140019737
6724.0,10617.0,7627.012203307926,3904.2988380980482,27.39393977015577,341.56956238287387
6725.0,10617.0,8560.587881257727,4208.337003810067,22.470861049262233,451.08615231915314
6726.0,10618.0,3926.8826156886244,3526.9014847327117,-378.87687823622895,1124.1609416947438
6727.0,10619.0,3886.5397154971474,4325.981846553573,-201.97069862766097,574.5642363139802
6728.0,10622.0,7577.290904561674,3893.768747356885,-35.383461537532185,346.3059851720599
6729.0,10623.0,7600.975551599357,3896.5393577136865,-11.274362558760174,536.7450531051827
6730.0,10624.0,3584.5502619210793,6171.395104650666,-80.56232809795792,353.2947595742469
6731.0,10624.0,7602.3049773877265,3905.506915466597,49.993331790673295,389.4700001401239
6732.0,10625.0,3927.497016041802,3508.430421912434,-302.55064428346554,693.8829365708923
6733.0,10625.0,8445.720235024284,4150.376461984056,12.081021388557815,356.4581455272673
6734.0,10626.0,3599.424120550855,6200.851238918232,-74.92919840727969,393.28627889189596
6735.0,10626.0,3920.8539770413654,3469.1636760427814,-341.52056315714583,795.6468700934568
6736.0,10626.0,8457.755453955617,4139.788148163003,0.7830885034282608,410.1786040306727
6737.0,10627.0,2725.844048545578,8767.556420242616,-148.78160431345282,575.7953798198319
6738.0,10628.0,3115.7223678863575,6872.952329361887,-83.05246401591293,256.1225107932389
6739.0,10629.0,3143.473421089741,6864.192236788256,-45.1994380927408,553.8453690025719
6740.0,10630.0,1768.3477361175592,2256.8585365335325,311.9416555328317,745.5095006950665
6741.0,10630.0,3136.6294806880223,6853.955515560209,-20.355837498908603,437.13472974085516
6742.0,10632.0,3139.711707217407,6713.698200529117,-218.57010265974617,691.6852400882092
6743.0,10633.0,3093.6864971751693,6236.350250190116,-10.79728290757101,355.6044831411532
6744.0,10633.0,5068.131391383949,4599.781177027172,-14.023831565997963,417.3783697535348
6745.0,10634.0,3097.0106549791108,6222.799101717006,-1.16156492812788,338.24998060170924
6746.0,10634.0,5066.217725972585,4604.423713592524,-23.85472524839851,598.4253597896367
6747.0,10635.0,5076.922551449554,4623.054341595324,-31.13666845940069,371.11365415627097
6748.0,10638.0,1721.6705219408113,2275.764418209165,22.41714493426047,349.67911646033565
6749.0,10639.0,1666.5958026635392,1905.92566156448,111.20649875215983,2.7973206281680705
6750.0,10639.0,3265.389461763793,5413.416361860496,-125.19124966245934,226.9646998068091
6751.0,10640.0,3252.395649863401,5372.784335527041,-140.03885173064626,417.92693405869056
6752.0,10642.0,2740.0898980375587,8813.666674258335,-137.26838860396714,331.5665469844702
6753.0,10642.0,3158.9192888617363,3218.715779319468,-2.8596977104778554,585.3123301100073
6754.0,10643.0,3298.3316845385298,5306.979292739761,-96.32161786509714,542.2855674034948
6755.0,10643.0,8991.893956774087,7586.640766715629,-9.103794015468889,43.454093641952696
6756.0,10645.0,3249.286416186448,5375.808960073266,-132.53229345515282,393.9070047016252
6757.0,10647.0,3238.287565348383,5383.026971169224,-250.23151193044407,715.5310442882494
6758.0,10649.0,8496.04751883318,7147.457097800618,158.93360249796967,2.2192661211563345
6759.0,10664.0,4332.691794374367,2807.160953175178,-243.76679639551182,671.5390880867146
6760.0,10664.0,4366.287121166705,2768.97761619832,-973.4414242660054,6686.684782403426
6761.0,10665.0,7840.57701038451,3910.6273923143826,0.013106573753113306,466.56550011701404
6762.0,10666.0,3873.1986165067246,4623.303967091353,-62.28326385120173,323.17831188420547
6763.0,10666.0,7810.845081781899,3927.233420546765,-15.465764404347725,401.129529002103
6764.0,10668.0,7815.737551722349,3899.4728921569663,114.76475484194852,377.23953531037404
6765.0,10670.0,3830.01334355602,4725.3273535413555,-267.42938668073447,793.0956160099477
6766.0,10672.0,2780.752938739475,7870.931103089787,-99.75891738818521,405.96739561933316
6767.0,10673.0,2790.3841499740456,7858.837312464075,-81.42228325070026,464.1923827568588
6768.0,10673.0,3471.8853747918824,5167.294524336803,-145.12463677940318,413.1426907834082
6769.0,10674.0,2772.810904414712,7842.397190716427,-108.09121925426132,595.7074212577904
6770.0,10674.0,3484.3844634335082,5063.936347279766,-200.0087387711903,460.9285706628562
6771.0,10675.0,2756.066738978021,7863.959608500373,-115.46377243828022,447.9572070671207
6772.0,10676.0,3442.610576298418,5175.412945975245,-177.01172317873198,542.1338281238436
6773.0,10677.0,2737.0703562207973,8210.196757692505,33.204343932102915,411.3152990284205
6774.0,10679.0,3804.0328291714386,5904.318465770697,-39.58993698675745,558.1974687819287
6775.0,10679.0,8287.41657882697,4113.648443250918,-280.4917007222292,599.964951820529
6776.0,10680.0,3791.6698320475653,5891.319005489699,-70.45500456434374,457.2190803175906
6777.0,10682.0,4390.401029671602,4713.126788739367,-1.5904823020728227,159.49961393943428
6778.0,10683.0,4392.400888554142,4711.085000138168,-30.90757927066281,539.7428059744773
6779.0,10685.0,3083.422406476891,6568.909640213871,1.5750415857568647,174.49388280463046
6780.0,10686.0,4374.626112545912,4712.080568017398,-46.1371276220873,519.5434331360954
6781.0,10687.0,3710.4173456436056,3621.0725980290554,23.098064641488577,70.7199551847058
6782.0,10687.0,3833.317191937931,3392.243033808605,18.231847126657854,157.5518124144099
6783.0,10689.0,3805.9644592041627,3393.266760994911,15.866024689911276,402.81173206472727
6784.0,10691.0,3826.4936724406107,3453.383967117695,8.107613867272923,420.51635176521324
6785.0,10692.0,3798.979545327224,3455.4066287458463,6.737552958568299,398.4689213583997
6786.0,10693.0,3809.731289829135,3424.607523680078,-16.660111282733826,635.0035112153165
6787.0,10694.0,3820.550867772351,3432.194696426531,-0.8333974085107964,421.85128353132234
6788.0,10695.0,3821.1842678271305,3470.3130837049084,-9.3503762582244,362.8859374071338
6789.0,10700.0,2059.801097474091,9573.803766448076,177.95316950583867,472.03575016279024
6790.0,10700.0,6557.613540849653,3858.244538236363,-61.021153491522696,308.77204847847463
6791.0,10704.0,6826.056948035941,3918.927575809789,135.5816819957301,893.2491903831
6792.0,10705.0,5139.30434217644,1217.338318223909,-738.9422245843365,3396.7365169242667
6793.0,10705.0,5275.076199889446,2291.2573236353464,497.79537634361327,1865.792940896357
6794.0,10706.0,6985.203701623959,3884.7161510362275,-92.34800254657736,506.0757818964055
6795.0,10707.0,6948.7562131594,3885.429107499235,-111.8597615090384,400.7163628886033
6796.0,10710.0,7010.405273446163,3813.526464943314,-49.80680065109175,256.5302736492024
6797.0,10718.0,6244.24194511663,3784.634995322055,-105.29686694803401,436.362688928545
6798.0,10719.0,6214.851378852169,3819.0799203061097,-139.8008677122965,369.4681852318161
6799.0,10728.0,8212.6708711455,4130.359111837837,51.93576618084671,109.66497876576886
6800.0,10728.0,7924.701790338522,3926.9795067283876,30.955900543991888,243.66523423228892
6801.0,10729.0,2867.165474091439,7482.869994032995,-33.501243178390126,403.0177438014093
6802.0,10729.0,7934.344486082504,3926.662228339992,6.8503024331470375,407.3766622000628
6803.0,10730.0,7930.847662553806,3945.157052320599,-6.327005840605596,494.2325114539278
6804.0,10731.0,1200.9268557081846,2128.5737859266715,22.467209837429817,355.623917707467
6805.0,10731.0,8004.476017526622,4159.592906757649,14.273523373643094,5.340342361087039
6806.0,10732.0,1165.926678491169,1828.1425003072736,1789.158249525475,15975.564629499386
6807.0,10732.0,1168.8208407889967,2148.7990601404554,62.578547221537626,338.81324529955816
6808.0,10732.0,2871.668806483459,7490.282954266197,-78.29974086200788,479.8668710081753
6809.0,10733.0,1206.4073771104486,2128.965968462516,72.59998825570642,299.20125276328554
6810.0,10733.0,2841.4659815398572,7480.230667498835,-290.445111088819,828.0646728265882
6811.0,10737.0,3841.510349184823,5869.282998216931,-19.428789825049368,261.67662199218785
6812.0,10738.0,2771.914065718395,9326.609527172819,-230.5697150403965,642.5684268706045
6813.0,10738.0,3806.531371679661,5868.113313382541,-94.80960027974243,424.4208533295679
6814.0,10747.0,7598.377490360026,3951.694577581993,-138.89557805647587,456.62159887228523
6815.0,10748.0,7592.325798765687,3966.477548855824,-192.63823345250427,604.5293469639747
6816.0,10748.0,9029.497485244377,4460.660866391654,-11.174573270858247,361.71572827244665
6817.0,10749.0,9049.470157886444,4461.06697699338,6.587575699791515,390.78954838326496
6818.0,10753.0,9044.32606733005,4434.941448097088,48.696227247206636,618.390425090876
6819.0,10762.0,5538.45076655754,4407.077270571658,-17.696676886058178,423.30525629445407
6820.0,10763.0,5544.594701534769,4377.894358435031,-7.12641116713874,411.8174504335643
6821.0,10764.0,3091.3704945022973,6456.06217557751,39.6385273382031,342.03991158301375
6822.0,10765.0,3104.3902064683975,6441.936891400627,77.59799414633991,449.17429400701866
6823.0,10768.0,5668.207174397116,4334.04356775092,-35.11175235983116,381.8759999828489
6824.0,10770.0,5613.893167265263,4335.172396574702,-25.381665443972835,467.6834944705554
6825.0,10775.0,2786.446788552481,8215.889461402456,245.31516292663568,625.7661369962582
6826.0,10776.0,3070.447297074506,6266.022510505801,-14.746616220650765,401.5248842671451
6827.0,10777.0,2709.894860730226,8345.521628787232,331.4024044730437,1042.4854288088584
6828.0,10777.0,3040.1826361705075,6284.8184823295705,36.66758787839004,351.36979970237104
6829.0,10781.0,3013.5028586494846,7399.439989315268,154.87856700731524,381.58797708034984
6830.0,10787.0,8401.121282376047,1583.206958586882,66.95430547774794,19.528623163595807
6831.0,10789.0,2804.2731240904254,8364.651734596408,364.27625336171803,979.3226713127544
6832.0,10795.0,2614.541122415969,3093.7442140423286,-11.42090793158771,256.997433386616
6833.0,10797.0,3658.012066152309,6031.37851211411,-61.30153688136082,451.8846500430463
6834.0,10799.0,3694.3325738665844,6006.307719540854,-79.5335691646513,349.8289723427415
6835.0,10799.0,6088.749417291478,4089.130137100519,-40.86552354484533,360.06682727463965
6836.0,10800.0,3758.2218631574874,6173.807912480503,-42.02593286411802,191.16294692340045
6837.0,10801.0,2950.198419235928,8139.608728319222,129.91319697793793,475.53407139287617
6838.0,10802.0,2805.0597417998183,8161.433911256976,384.3838416408598,1027.5662521574152
6839.0,10802.0,2911.0448748439076,8149.185080008527,233.44701560501565,534.8231425366972
6840.0,10805.0,6277.9775917739735,8587.23639649195,-29.403900406023315,53.44915372986609
6841.0,10806.0,3679.311628936449,6037.168982900541,-58.16801768803291,373.8296549505927
6842.0,10807.0,6938.172781636381,3849.5647227729196,-117.02305099699618,625.6879424422337
6843.0,10808.0,6960.874509832643,3843.443943231548,-116.19311646285335,616.2200022893821
6844.0,10809.0,6916.08171002029,3841.1621685598634,-103.1037135396378,587.0118171451558
6845.0,10813.0,2738.862468839033,8503.557946210844,-116.79865719815376,451.45174158764326
6846.0,10820.0,4300.552813344019,3525.3912568792502,-29.89940696812376,538.9772669880846
6847.0,10832.0,2870.659161416252,7533.007727444323,-55.04633750310673,445.3094091965766
6848.0,10833.0,8702.40741920588,4224.300648326296,-229.7187926830287,621.4997412403378
6849.0,10834.0,5034.170510231767,4660.259320651061,-22.713585204420227,317.23039902779215
6850.0,10834.0,8691.588213769874,4247.1101410989395,-181.49939696314811,610.4093903757374
6851.0,10835.0,3085.5210866709053,6176.878687114151,26.133493953591884,422.8998324965606
6852.0,10836.0,3048.569613347271,6039.925075731433,-28.321417417896328,415.6764886708929
6853.0,10837.0,2822.89027998273,3131.662776114241,46.39436094763388,481.8995415092103
6854.0,10837.0,3057.5032230770903,6058.330954952868,26.01639432416232,555.9512399690393
6855.0,10838.0,8252.460972076366,4061.4663258524456,-3.653389238675016,402.14098422793745
6856.0,10842.0,8160.729250492441,4018.684232894462,-124.75007103767518,23.682247132784966
6857.0,10843.0,8243.832824766514,4063.4433166388276,-8.574134565636747,433.3994383224116
6858.0,10845.0,3862.0844550094075,3535.218158854089,-348.0124766894795,684.4482305218023
6859.0,10846.0,3859.7238042735944,3558.5492539586303,-329.68861222982065,748.2759993269048
6860.0,10846.0,4033.3968712348506,5325.664738346461,-147.55136240709143,610.2362201266149
6861.0,10851.0,6187.016212860754,3781.4070685215875,-72.30034620450147,307.7579760451676
6862.0,10853.0,6167.202981620392,3767.07616153923,-97.28150485748901,487.5848042396031
6863.0,10854.0,6120.975242653139,3840.6165132896153,-143.97383499781512,362.4373951912077
6864.0,10856.0,3092.3911524487658,6601.89514022559,63.87950042456302,367.96914465597104
6865.0,10857.0,8639.328474840702,4288.545103135434,168.11224219409064,480.4155070606287
6866.0,10857.0,9559.828006214426,4758.140957568204,-4.897362491105428,339.05234584442564
6867.0,10858.0,3168.4581321205806,6649.467896879177,77.97103121333589,353.34582282158954
6868.0,10862.0,3600.2843456495248,5217.676891252084,-187.12499617221636,416.51080163620486
6869.0,10862.0,3758.6123282635335,5890.287386906358,-87.45781687715963,616.4560828245999
6870.0,10862.0,9472.763268583782,4705.238040905739,-253.5601932183908,907.2012390067258
6871.0,10863.0,3739.7705467193077,5835.570597539504,-112.64939069218984,1029.1626870007608
6872.0,10863.0,4792.813963678119,1164.2339243952151,-749.6332647750014,3718.5967576465036
6873.0,10863.0,4801.598297275247,1174.9110062143932,-779.8194914559939,4363.138107406605
6874.0,10864.0,4022.0726056045196,6043.51111823784,-82.78166448002534,0.9375856667173142
6875.0,10864.0,4837.251023014746,1100.252516129615,-613.0353336383918,2663.735182267548
6876.0,10865.0,4783.274431874317,2211.4838857238506,-228.1522750565917,788.882434058757
6877.0,10867.0,3490.981960945462,5033.1160034522245,-223.71902342647059,476.3729293085025
6878.0,10871.0,2248.8371977247416,2951.016272555135,35.64180442474685,537.4913323859712
6879.0,10872.0,2268.490497204556,2940.9664100937343,102.90372966001145,375.08569839484545
6880.0,10876.0,4463.406357212466,4694.359891821562,-40.41648681623985,501.50140959213746
6881.0,10877.0,2015.9044447862539,2584.0465486925004,-109.7906799674849,16.3630871264914
6882.0,10877.0,6216.898092863137,3752.139244207192,-356.5412446525921,1073.6732434936648
6883.0,10881.0,5741.951676305635,3743.331508800084,-66.95410035932318,493.77022085387716
6884.0,10882.0,5756.798180057833,3724.0990302965847,-35.889421775934615,452.2706269256286
6885.0,10883.0,3803.8629541645105,3618.500261571572,-895.6949370056686,5276.928325633086
6886.0,10886.0,3428.9327329850667,5151.192205664846,-163.28751870955796,585.6786211123741
6887.0,10886.0,3824.1908145389207,3948.482924637346,-474.0863438084391,1526.8616404963504
6888.0,10886.0,7155.994589654673,3868.0806348388996,3.5473380453447487,294.75490310334243
6889.0,10893.0,5574.506496814245,4371.138111293595,-12.628104106858643,426.92424182856087
6890.0,10894.0,5545.71896904592,4404.740372528237,-55.3535937761873,228.8042196169469
6891.0,10899.0,1346.4880404877306,2155.2170907635423,-76.0051512312791,411.8290342830333
6892.0,10903.0,4031.1939438906884,5257.715543051327,70.65400891680444,331.1470501903135
6893.0,10903.0,4068.642377591816,4885.668076338297,-128.05450565879738,115.47304543865765
6894.0,10903.0,5531.796533466444,4369.913878394637,9.474998311048418,399.11229776265054
6895.0,10904.0,4017.206578605533,5203.66436593688,-42.72857316706615,520.3584856289476
6896.0,10904.0,5582.236838191871,4382.1485122160575,-19.02659633476307,520.5583014487777
6897.0,10905.0,4053.9809647029915,5174.033472134504,17.813006032227797,217.17294480079684
6898.0,10905.0,4357.513352571785,2101.4786793653006,-315.62625630866864,842.7765158176726
6899.0,10905.0,4337.277131562864,2860.7267592585486,-404.80778463359763,1062.9215779033534
6900.0,10905.0,5565.79404417476,4394.482966163047,-13.084353997354063,311.8048819708384
6901.0,10905.0,8853.361395051152,4512.110939618092,35.67518061441241,168.66399581203893
6902.0,10906.0,4391.022924326193,2325.6155423221853,-845.9186809156562,5476.859256975118
6903.0,10906.0,4456.945488312839,2270.135322767573,-408.69094671191027,1231.0823548902933
6904.0,10906.0,4364.603946366606,2962.9377888980594,-698.4933444488861,3342.8157991412454
6905.0,10907.0,3486.7990243864815,3095.4417429229425,26.609902916928604,181.82416352166632
6906.0,10911.0,7448.682638548586,3882.162274750521,-57.42099820645061,387.11364438734995
6907.0,10912.0,7475.954302065991,3887.454505291699,1.1258780537852382,460.2764259098637
6908.0,10913.0,8929.21845144637,4319.358081340778,-191.64304366338325,391.4117459827221
6909.0,10919.0,3138.2431577028638,6866.7183449877575,648.0212156026803,2817.6685050740944
6910.0,10919.0,2948.898330383661,6706.3278274296545,36.70741193953009,24.35818310446669
6911.0,10922.0,7630.178835844963,3896.8636987000864,-23.28981041504136,321.0077261689012
6912.0,10929.0,4477.996929636517,4717.715736387096,-23.946927694151142,473.56724219296024
6913.0,10930.0,4491.381694216128,4716.098914711023,-12.698158383262003,422.86939793934164
6914.0,10931.0,7921.339663731067,3934.3878736298957,2.9565295710327697,269.983862677342
6915.0,10931.0,7724.669687241603,3664.459582859764,-60.07808882181103,13.575994891220082
6916.0,10932.0,2916.9174055982353,7336.153088667641,-146.50270573354456,418.0297152767756
6917.0,10932.0,7909.0160639525875,3931.5119282871856,-5.1004200556860795,482.2808955422537
6918.0,10937.0,2589.5819302944597,9076.932231351675,327.3362480662361,620.2374407570771
6919.0,10938.0,2660.060138480172,9063.75621474577,441.77284688848414,992.8762086621292
6920.0,10939.0,4287.323952807147,3231.4853376465976,-319.90320026127574,711.7013280939104
6921.0,10942.0,2541.5148835425152,9052.356165639616,163.4359842577661,369.44076607815254
6922.0,10942.0,2510.4213675128785,9039.926078783279,339.11714538086056,573.0969210550628
6923.0,10946.0,6303.5698115029445,917.1099985350843,4.710535673745881,450.35990650656186
6924.0,10948.0,2450.192476632869,9028.001660636848,182.1571307857288,571.3345728329413
6925.0,10948.0,3075.5313551660406,6688.532028825632,125.59218969629619,546.4118141986568
6926.0,10949.0,3029.3630718354234,6628.450206281058,150.16273151354181,400.17062288231074
6927.0,10950.0,4247.214549777619,2778.631399047706,-455.90760327748114,781.8925903597309
6928.0,10950.0,4212.293505171157,3391.209731623942,-116.93800146932438,452.93472765761516
6929.0,10951.0,4216.966898914854,1847.8521440234178,-613.178128807688,2523.4568091129813
6930.0,10951.0,4178.85498085344,3472.843499237725,-31.758255302750605,484.3395539525377
6931.0,10951.0,4308.354535670739,3465.4079789458115,-15.209369604374535,0.9252609328963625
6932.0,10952.0,2643.108248827808,9045.289779136412,394.298791107643,1047.1483126088244
6933.0,10952.0,3245.942410749446,5369.6772873749205,-128.69524410099226,490.82059239813583
6934.0,10958.0,6820.855697247761,3900.0008905475465,-241.78602951659664,715.0704238128028
6935.0,10959.0,6819.499119277224,3925.3684538500975,-10.439087008021147,553.5468036015081
6936.0,10961.0,3032.3964411785732,7271.739276893724,225.41447040411197,419.90918760607656
6937.0,10961.0,5920.205435892948,3712.138856544335,-121.9320968964773,313.9023723585043
6938.0,10962.0,5897.019294608255,3740.4640048448305,-110.97893699742585,436.7204444685837
6939.0,10964.0,5920.750180621572,3754.0550338120447,-53.92285936710198,262.8676531719066
6940.0,10965.0,1769.3808936949665,9125.076223184826,-54.10640955095622,2.316177370059902
6941.0,10965.0,2920.0793575659973,9011.658116591927,253.23363317319408,598.5848564971822
6942.0,10967.0,3862.7676659759454,4202.357203612902,-271.8548205810981,695.9540297094875
6943.0,10967.0,6599.918986608089,8896.537249140112,7.444048016242572,68.26816321780798
6944.0,10968.0,3900.411278359797,4243.875092791108,-172.7453352206439,520.5737324261255
6945.0,10971.0,3082.0948835969903,6233.475785940469,13.429969563011852,472.5177232023447
6946.0,10971.0,4810.928260586225,2129.980588265012,-821.5386638910245,5208.555766154063
6947.0,10973.0,3085.05258777384,6233.554218042358,43.69959173600357,231.40247484415315
6948.0,10974.0,1805.1732398578133,2350.8882685188664,68.71096658144035,405.5951454909045
6949.0,10976.0,3086.9270780405946,6213.505053861319,-32.85341491572856,318.7060857517457
6950.0,10979.0,5704.704832979495,6237.455417238872,57.47844330188934,9.961223163013722
6951.0,10985.0,4483.270697180246,4699.452224868406,-24.200950166837334,563.7472924823886
6952.0,10987.0,2756.2030721333285,8518.636114060462,603.5820515024088,2790.487764613907
6953.0,10987.0,3861.3497860497405,5766.564498198955,-47.41480041091389,440.91278780569263
6954.0,10988.0,4350.730348587875,1850.1783949085711,-685.7308301622804,3559.3958306485792
6955.0,10988.0,4307.413182511195,2523.4517798722445,-425.59049704313406,1050.1895077790368
6956.0,10989.0,3876.100600489321,5731.208181989073,-142.16464120757027,516.3052721976602
6957.0,10989.0,4278.323128308223,2658.234204924115,-493.4468573968306,1248.2280070577392
6958.0,10993.0,3823.9939404743936,3456.419309887669,-24.982730096396875,405.351173763516
6959.0,10996.0,685.8212234101068,2143.3420558106513,556.9817057343571,2197.3151033204936
6960.0,10998.0,7142.486546165933,3900.370884699735,-84.63533695317781,327.9280532387278
6961.0,11000.0,2776.1844335673227,9286.953621440567,-154.89204978181704,469.8980913744893
6962.0,11004.0,2833.6475628642183,3133.3884219822544,3.537855709923008,97.94134420674277
6963.0,11005.0,2839.277032439072,3139.6512935578257,26.39968914197281,310.6907861787965
6964.0,11006.0,2847.4247073406186,3128.0684813251546,-10.729495446965863,549.8160629138993
6965.0,11007.0,2828.0655093569812,3127.360108756653,-99.34345207635086,494.484220570958
6966.0,11009.0,3886.5858147083213,3603.4579871499677,-228.14503088796425,538.3101992957492
6967.0,11011.0,7836.7643304469675,4049.6719000454923,-166.45004990145287,435.99165977471915
6968.0,11018.0,5327.370285048565,3678.963638509498,-64.21879464637021,389.74096108155527
6969.0,11022.0,2873.743158696109,7534.88248608804,163.76456988406693,296.42228272697844
6970.0,11023.0,3016.4336461643124,7582.149619823127,121.7788481161567,409.3176194648901
6971.0,11025.0,6359.598251596384,3747.743470901396,-95.89691052871515,426.6240507605889
6972.0,11026.0,6359.805820834862,3765.2370514672884,-96.62935101609364,533.8927782053793
6973.0,11027.0,3813.4107198986885,5896.200554025377,-20.373552861008932,579.4850893853167
6974.0,11027.0,6375.59950664861,3752.5593141238805,-33.10889536177656,362.222671810571
6975.0,11028.0,3818.0912008031123,5908.00077961074,-45.873991091512806,546.778197480122
6976.0,11029.0,1639.5973329304277,2130.862843009701,70.77990791274152,341.43272733054505
6977.0,11029.0,3053.77084695345,7100.006560622813,-131.85988981967705,684.8899897503569
6978.0,11030.0,1588.9014786857074,2147.1299253018838,53.46041306202568,456.94079820224204
6979.0,11033.0,3072.7602219279815,7167.504199796912,38.72809769699273,323.38668546127633
6980.0,11033.0,3035.875611446913,6840.499906405854,-16.868565414721353,158.3132140067043
6981.0,11034.0,3046.135275077051,7040.547933753325,-41.9199302892484,492.7474531782461
6982.0,11035.0,3041.446210362187,7029.570067851355,-44.84905847933593,529.913029151482
6983.0,11041.0,9673.126229831358,4902.2600993112055,32.13235311864861,401.3390485740567
6984.0,11047.0,3185.8659007532815,6724.859195654561,-77.57090434754775,477.0755004290121
6985.0,11048.0,3200.4489628757556,6708.8639291815125,-81.4463708107666,249.4085997950643
6986.0,11048.0,4390.816339285049,4725.308955054916,-17.218829328220018,386.3565350569501
6987.0,11049.0,4396.335741183672,4745.207970850569,-36.465099458646854,421.99119387931916
6988.0,11054.0,2736.990082219362,8554.0065478058,-109.51126141349944,355.07935227473746
6989.0,11055.0,2726.570302804976,8564.312841457924,-240.99128429088057,551.5421386172219
6990.0,11063.0,2983.056801424179,3190.6886639108643,18.920157805535958,394.5924759679776
6991.0,11074.0,8216.916728176586,5403.505180272119,-37.64956946062056,48.36715013211181
6992.0,11078.0,3250.147453683274,6309.780857416725,56.452787665523616,3.4677278663076327
6993.0,11079.0,3226.4474067452666,6658.575274136491,-308.7620861893738,685.1868979191948
6994.0,11085.0,3221.453523627516,6636.383736828267,-27.45317224395052,539.9001768581992
6995.0,11085.0,3529.0013561358537,5120.187566803932,-154.29216255507356,478.5714399667848
6996.0,11086.0,3306.5644083779785,6519.703856891199,-590.4493331407315,2366.0207288972547
6997.0,11086.0,4357.955878390074,2649.82050211647,-299.19586158204527,598.6454898722849
6998.0,11087.0,4215.110462651534,2466.94481489659,1659.230970953668,384.3339515523228
6999.0,11087.0,4294.857061610552,2961.591433166509,183.21697655889173,623.365017549672
7000.0,11088.0,6154.507613854241,4058.797530488366,-9.253893264959554,631.6370549450199
7001.0,11089.0,6134.278839625563,4078.72748482232,-6.108489336683476,489.8343954402966
7002.0,11090.0,5682.7983576364495,1759.9035438449582,-213.56660966371544,732.0376059971554
7003.0,11091.0,6097.155991121792,3721.5185580692805,-60.90782868546283,399.11262980975636
7004.0,11093.0,5409.034742040412,6675.742457715783,20.141307896616098,158.28915210243622
7005.0,11096.0,4067.418431075152,5241.60192184871,-23.171735764091412,233.58560971840066
7006.0,11097.0,3978.0790245111357,5477.617387332644,-7.578562336268946,272.8353299526028
7007.0,11101.0,4592.696537866474,4711.805518210289,-29.772167459103358,867.3440883750969
7008.0,11103.0,2653.9532068164535,8603.169375322337,346.27177281120794,1055.114603584559
7009.0,11103.0,4602.577416849133,4710.297415418137,-20.580275520277286,681.2579119267556
