"id","frame","x [nm]","y [nm]","z [nm]","uncertainty [nm]"
4801.0,1361.0,2428.3910474586996,9435.057293545377,-177.10897442969534,661.1409343648515
4802.0,1361.0,2586.9238311606273,7616.635862842503,21.949389911425857,0.9237731431947896
4803.0,1361.0,2672.5665693870405,7560.784363238249,120.1778349282435,400.28389500615
4804.0,1361.0,3425.5671596147495,3510.157994243885,-94.70445236031551,15.238907559375763
4805.0,1361.0,9285.00502406508,4460.600127005347,-170.5270751252614,463.3159712372358
4806.0,1362.0,3067.3471529175567,6178.742656466795,-14.097627673631282,356.3826262741649
4807.0,1362.0,3522.803103526301,3489.794330598964,-184.54139246331204,583.7294340050572
4808.0,1362.0,4686.749323856231,3188.8974986921216,-401.14444952308975,1237.2557150083755
4809.0,1362.0,5419.505641535915,4096.144251653867,29.906718373378585,534.2334749153672
4810.0,1363.0,4052.826048933701,4551.997196294849,-144.8563327992628,317.03027885460943
4811.0,1363.0,5371.19026652908,4123.8947395705145,-63.84349194668523,230.37617414657308
4812.0,1364.0,920.6830087598842,2370.142949010517,59.485682856081986,277.9670923685875
4813.0,1364.0,2471.4924042928983,7747.40322443221,-65.24895258324834,538.787851153048
4814.0,1364.0,4533.576171349265,4962.791620044295,-36.8752445260624,304.0748229379325
4815.0,1364.0,4093.027661371177,4631.134695879583,-271.585443528364,715.9785294758854
4816.0,1364.0,8214.352147589596,4188.164555966116,-8.16548305579521,386.6554427179437
4817.0,1365.0,912.6204161984492,2365.7310342297756,93.60799361970705,433.9237147197445
4818.0,1365.0,2471.11593901531,7803.857690608064,-167.42154203523535,446.85754946377807
4819.0,1365.0,3736.478949979583,3608.7584685633333,50.837931947802524,457.45257405100256
4820.0,1365.0,8210.533997972942,4139.505146857749,-6.013320840109273,546.3389913217285
4821.0,1366.0,566.537365174173,1605.5866254423545,44.277682420671624,310.0032487335704
4822.0,1366.0,2376.625669578988,8749.058813145626,-77.57818745340593,289.5658801431767
4823.0,1366.0,3592.4120883726073,3601.9518257043837,23.449123986488004,478.6047051616041
4824.0,1366.0,6931.958506520855,4012.110720093044,-1.65268028017789,453.97582398617044
4825.0,1366.0,8204.094823994401,4140.659102954617,17.25529112290002,477.5834133263871
4826.0,1366.0,9344.452156671674,5234.593361880143,44.60825958128996,6.3982988521140385
4827.0,1367.0,2359.4814023095496,2952.5947598228786,265.5958748121082,666.2383451504911
4828.0,1367.0,2371.193277487586,8885.427344749545,-145.042500671488,440.0977562011809
4829.0,1367.0,9360.809665227143,4926.068720308254,-6.149991896098853,342.75301047030877
4830.0,1368.0,493.9027684018639,1532.823872560365,53.56319747610504,2.1680883966878475
4831.0,1368.0,2356.5314959241023,2977.3494922973255,48.36038122570261,608.7554984501932
4832.0,1368.0,2475.0304615519603,7735.898251726983,-63.76921763092065,489.73853708775266
4833.0,1368.0,3214.8852627445963,3444.2166068351253,41.762282842117635,596.5042100056834
4834.0,1368.0,5533.038469804346,2786.6737425232736,-201.33779452066742,337.0729133533734
4835.0,1369.0,2338.0416168663114,2964.772247917465,53.495256386787354,421.38258344265114
4836.0,1369.0,3582.8534793905155,3560.9940119135604,107.93233685978392,373.6107155538274
4837.0,1369.0,4504.157382780084,3588.36631361889,-300.4874520180441,1153.569658551143
4838.0,1369.0,9337.875625342253,4902.110634146448,4.733899892497724,469.5208978674894
4839.0,1370.0,830.9993614268075,2101.7893261772697,-80.23413404266313,3.1994761398409377
4840.0,1370.0,2404.788468498436,8063.433747254789,-187.57092474299267,697.9591376529492
4841.0,1370.0,2969.69103221491,6567.263431542859,-68.84202593245323,585.2237819831845
4842.0,1370.0,5609.221819879532,1072.8738769788952,390.3462076093659,1574.7397279289924
4843.0,1370.0,6549.727024667763,3875.8454179712035,-208.2188631656726,417.3924647923519
4844.0,1371.0,798.1812497324319,2001.367615651432,86.30256244886617,353.29532361616856
4845.0,1371.0,2410.5832140100065,8033.493314550037,-103.8083238311465,355.1763522499539
4846.0,1371.0,2968.0725708717778,6574.160690533914,-54.75618534622698,570.4754106634036
4847.0,1371.0,5155.742880207445,2664.335760571596,-466.98931722479335,1654.836962746644
4848.0,1371.0,5106.31454427179,3014.779939396324,-425.2233989199546,1310.6620172586786
4849.0,1371.0,6258.714843353856,3869.28003148151,40.12336513990891,430.59324048050894
4850.0,1372.0,814.4918142526328,1991.8961683058458,113.41328506246919,432.66546327371435
4851.0,1372.0,2407.6908940951726,8032.494123077919,-100.45154984312717,457.5382160871175
4852.0,1372.0,4991.203223709605,4676.282861027523,-91.74934680153315,535.9394929632405
4853.0,1372.0,5145.454830342967,2819.6826567930652,-748.5827554069352,2940.440007804424
4854.0,1372.0,6274.141381386653,3835.2278330552863,-497.76217501566356,1573.095531506082
4855.0,1372.0,8504.659669366347,4335.8642682382415,-133.65280533207505,410.78199640692543
4856.0,1372.0,9589.69130550205,4692.764032466806,160.84966137049997,789.2282662175136
4857.0,1373.0,800.7018930138389,1982.2712156424748,512.6354668280333,1975.3460613471764
4858.0,1373.0,8291.247333149664,4211.380687733744,111.36917414392023,1172.9854593795137
4859.0,1374.0,2951.568680734257,6557.120814634631,-51.91717850191888,380.3379044222541
4860.0,1374.0,4982.898068680631,4626.340926058354,-161.41790836143537,586.4316864942745
4861.0,1374.0,6281.378259286583,3913.7654512131826,-52.41492239506462,555.1449732162582
4862.0,1374.0,8057.458344811934,4150.9807202861775,-32.46969179875029,219.27383513104914
4863.0,1375.0,2320.0845596455115,8707.974760775045,284.5993754602074,847.2364203323573
4864.0,1375.0,2520.898098074227,7487.068862839259,-82.7209368674188,551.6423749295859
4865.0,1375.0,2747.5800627143517,3245.8041681069017,82.35148391779096,409.5830695031235
4866.0,1375.0,4915.154705856867,3189.699984265265,-527.0998831399747,1592.6831894837696
4867.0,1375.0,7066.082548720847,3977.5691344423476,62.2254215901349,360.5321500914233
4868.0,1376.0,2466.0020396258383,7942.777592203124,-348.2711592919912,1016.9962034376408
4869.0,1376.0,3553.819295765215,5771.035406256278,-4.648643444790653,450.9912753585976
4870.0,1376.0,4919.198353203943,3173.2758173981547,-384.62070233156373,906.7005366820193
4871.0,1376.0,4994.6787772923135,4647.616829117061,-74.4363196175024,452.41870755444364
4872.0,1376.0,6330.469350357072,3880.4635127392057,-80.25626878382764,493.70833071910977
4873.0,1376.0,7686.3490077561255,4083.7596649725638,-148.50293127007782,552.0892366755393
4874.0,1377.0,2429.3706983373536,8043.144564865945,-64.35244293914745,425.66337440080486
4875.0,1377.0,2535.6001773701237,9756.438110265042,-377.63207460135766,655.2322774814443
4876.0,1377.0,2929.756002915372,6640.311560783013,-214.1294447743927,727.0031584749195
4877.0,1377.0,4573.940460225891,4911.004341562297,-17.621386755001552,239.1091696022818
4878.0,1377.0,9146.474246716698,4715.046469518483,168.75073529894348,421.56525768677494
4879.0,1377.0,9402.265204354884,4930.518525881014,-11.382745768765123,331.84598962158617
4880.0,1378.0,2938.707296929325,6477.971897938358,74.23294550832061,342.4744544536511
4881.0,1378.0,5084.840036451389,2722.101922370928,-592.66717406972,2990.4371572625428
4882.0,1378.0,5093.405050861083,3180.804867956345,-487.7950497388303,1768.4786710114176
4883.0,1378.0,9396.480019437939,4936.204475408098,90.96342601629668,438.81190936192576
4884.0,1379.0,3333.505920307962,5678.236289703523,-79.17241965300849,503.6696647420438
4885.0,1379.0,3761.895455572163,5043.125762917255,77.86977331379563,195.8892902645168
4886.0,1379.0,8010.402303777551,4176.536335028368,74.11929094371922,389.3843320304752
4887.0,1380.0,3907.3644433550144,4680.972259486212,-135.6990200125027,564.0063310189109
4888.0,1380.0,5275.092307641504,2941.033243665843,-790.0704309351515,4708.869028749624
4889.0,1380.0,5275.6020623659715,2945.1871962905643,-485.03353523950636,1529.4800786657474
4890.0,1381.0,3126.3615663018754,6108.43203799775,-30.96676181003682,557.2637878701402
4891.0,1382.0,2783.3434009189727,6957.4590876709335,-60.20682054998571,524.3804116338633
4892.0,1382.0,3128.7207099304783,6085.152534789718,6.373144341414957,543.323151521511
4893.0,1382.0,5471.25301517215,2340.847778208394,-119.83902959479548,422.8422601150133
4894.0,1382.0,9054.327679707534,4518.510069431783,-184.13220701042795,404.82451162453134
4895.0,1383.0,2189.640850684184,8932.212791673437,288.11765117381094,831.012791386274
4896.0,1383.0,2863.9186877291313,3294.7946331405005,72.50149955023338,399.5465020532658
4897.0,1383.0,2824.41214363286,6912.905029892594,55.87218260141888,410.676747824888
4898.0,1383.0,2723.0827981871903,7142.916965182502,81.28069750196897,489.60124776981024
4899.0,1383.0,4523.364413488843,4872.951897746488,-88.82050942054468,1235.0291170089824
4900.0,1383.0,5436.138841909702,2877.687242258982,-415.3249775712914,950.1126818308145
4901.0,1384.0,3015.438548841705,6496.990554707205,24.62898399866285,461.0534462840301
4902.0,1384.0,2784.9374693041455,7011.644167772052,43.57951111700061,619.6357187194246
4903.0,1384.0,2994.680283220263,3345.377428746454,194.09724644513608,800.1262528652773
4904.0,1384.0,9227.000240635096,4651.835518659392,-213.97639589763685,510.58569799343246
4905.0,1385.0,825.1311940861915,1941.4931119976202,45.04040723476942,365.6751310259305
4906.0,1385.0,2381.2166135010348,9070.184127419396,-139.7155499650272,791.5222582513744
4907.0,1385.0,6255.322889988519,3864.7563389437796,-102.26955089447615,294.59831926182426
4908.0,1385.0,7157.303415605493,3970.981155238357,-158.75892891046269,466.66802513197945
4909.0,1385.0,9716.021443922353,4719.843703859606,-151.77841562315442,374.52223100446815
4910.0,1386.0,2428.155706358053,3006.8692451397733,31.060210663713903,603.9841073748574
4911.0,1386.0,9517.534214575458,5077.354791326521,4.693408278982934,192.89690636535187
4912.0,1387.0,2409.7421213764137,8075.1196649894555,-117.96028943042957,470.3209861284954
4913.0,1387.0,3103.2484665463253,6312.50742031376,-180.50704617413064,1090.185618523336
4914.0,1387.0,4378.872376309504,4945.651380022806,61.455875371167416,759.7559104446326
4915.0,1387.0,5586.3166173422915,2005.9147539571347,-108.8145238003372,314.0190588329242
4916.0,1387.0,5626.030902998041,2672.5455494624016,-258.5086860375859,681.34903357957
4917.0,1387.0,6875.954637646653,3936.4038573030844,1.7580664179099017,150.0537800856263
4918.0,1387.0,9546.406397269182,5066.285862491335,34.029967086659354,437.764265680212
4919.0,1388.0,795.5416128907505,1994.7035115240383,75.65566259415425,373.66145125355473
4920.0,1388.0,1490.1055225869577,2669.8109683854136,47.99837569022757,384.2394086142539
4921.0,1388.0,1507.0810154163325,2900.623720628753,-61.38699121314289,2.4920371278015385
4922.0,1388.0,3547.3578221575117,3564.9082659460214,30.219688313347337,254.52483383864381
4923.0,1388.0,5169.66659669431,4505.482350549784,-14.46632898089431,462.6182312503868
4924.0,1388.0,8207.63833402345,4252.31247225297,-187.1035097808934,569.2218465667333
4925.0,1389.0,2456.340629726221,7981.023849386843,-13.013439101654669,568.2816326017924
4926.0,1389.0,9533.744591446519,5068.993800602067,29.489870690158902,293.7476964853011
4927.0,1390.0,3438.197976714272,5612.575053560121,-118.80426344454133,445.6221697157257
4928.0,1390.0,4094.0497941076137,4446.760166604082,-143.25751853206737,825.6835448739853
4929.0,1390.0,5197.685550667355,4489.174764766877,-12.437869455565703,304.70911715103574
4930.0,1390.0,6439.124947532104,3982.210474599883,212.77683448777185,592.0327090780414
4931.0,1390.0,8204.711549718666,4292.530773680839,-168.70363775317526,573.7217011566106
4932.0,1390.0,8896.982538262178,4601.792029441236,458.18612450083424,1684.4204527134518
4933.0,1391.0,1674.1647754804462,2770.443337559504,156.9086913354705,476.6018779204388
4934.0,1391.0,4188.866628067199,5193.1143771712195,-128.06955535848326,552.5819529805372
4935.0,1391.0,4467.180721110748,4940.550337991523,330.38290269311375,983.2097017772838
4936.0,1391.0,6930.5020702611955,3917.4833350957033,-167.2554759217339,581.6807766964149
4937.0,1391.0,9553.982979034616,5066.245067891766,19.616586107412914,356.95329674352354
4938.0,1392.0,3419.1672853088726,5539.248937106171,-37.091144451462895,407.45382311534337
4939.0,1393.0,2594.478779930024,7443.866750575336,6.624187119736125,745.8702410250926
4940.0,1393.0,2983.050146633141,3313.2838212651354,358.17431927052195,2034.9357091154463
4941.0,1393.0,2961.489407944325,3339.2267991168155,325.40556142405734,1641.09645603393
4942.0,1393.0,3407.139334611343,5541.046177786974,-49.977104501157726,394.0683404702412
4943.0,1394.0,3415.71384861566,5544.491555880886,-60.3168296435927,605.615260417937
4944.0,1394.0,4268.545082950392,4037.677623286948,-347.6868051228837,774.0071071985765
4945.0,1395.0,761.753808779025,2074.756470567416,-52.01171564431477,211.54560530140523
4946.0,1395.0,2659.2097483852413,7337.072570067845,47.03932345051944,614.4102539402561
4947.0,1395.0,3475.2389945349482,3533.816539523336,33.67088645594035,478.6229824405492
4948.0,1395.0,3386.5493748269037,5570.481146958353,-50.49414670279436,379.0354160786671
4949.0,1396.0,760.8151193229446,2029.4046213011247,177.42165164519747,494.10186427398384
4950.0,1396.0,2084.562362984065,2790.235211298892,58.50246544089988,416.8115531497408
4951.0,1396.0,2370.6480644655244,8429.082098131645,-115.79371547514526,481.05153906698064
4952.0,1396.0,4277.108300986667,5164.500756591046,303.44955971432006,3937.638753492326
4953.0,1396.0,5604.17704061433,2233.18787509051,-469.5877591529028,769.0073880081228
4954.0,1397.0,2049.772559683494,2801.7646706335827,88.8655076925456,490.12892194112715
4955.0,1397.0,2384.2044844092534,8355.639891411167,-21.332743656847697,240.14952026580272
4956.0,1397.0,4521.890077288686,4986.367575574578,-19.054708860862753,630.41842312262
4957.0,1397.0,5601.664957474493,1663.135525329434,-389.07018838851263,1012.1543117504445
4958.0,1397.0,5542.900968104937,2389.7139172020084,-316.3259352631099,1021.7512191917301
4959.0,1398.0,5592.9138250688775,3786.8704548743813,-13.825680318260181,454.90282617252586
4960.0,1398.0,6820.332133897016,4103.40696932063,-100.97276811784359,12.684327455673895
4961.0,1398.0,7938.272579200886,4211.0594255045,-194.04594062393934,454.3502004175642
4962.0,1398.0,9221.741337752983,4601.3141088357,-210.6173640934349,518.660237621277
4963.0,1399.0,2489.2613179912596,9694.881160491625,-232.73241877757283,534.0097585780869
4964.0,1399.0,3058.5720110973166,6185.970628054912,-212.5710232237865,578.8150760069074
4965.0,1399.0,6810.412780370774,4054.584804723694,54.92584780070908,448.5034198029963
4966.0,1400.0,708.8789492461549,1754.3805909618698,264.3877006481147,534.1736526096688
4967.0,1400.0,2468.3641110906933,8489.714431890694,-658.8782621551142,3049.0259431662753
4968.0,1400.0,2480.6952036121224,9657.119711972213,-155.5594362324067,447.4663795700583
4969.0,1400.0,3010.967226535167,6240.776327062496,-33.74056306961789,382.8772985114425
4970.0,1400.0,4354.491728020097,3737.5584755343807,-232.6644717964469,1398.7002467150633
4971.0,1400.0,5691.40764966446,3830.8333815844594,-3.546957869257381,714.75327456386
4972.0,1401.0,504.8713405249493,1509.1552419553102,137.44125885948836,386.80749275979326
4973.0,1401.0,2472.352453093923,9675.796898420751,-184.37759965996693,512.7314513155887
4974.0,1401.0,9246.497604481297,4651.579520705162,-294.5314779938991,556.4724839660615
4975.0,1402.0,2380.050828962068,8768.298377875673,-269.17309003101144,710.0251617345825
4976.0,1402.0,5172.556794322376,4499.549094540762,-72.24395446306808,1993.8419472161456
4977.0,1402.0,5710.768208290356,3862.417162756479,-98.76699878131605,991.0297873225383
4978.0,1403.0,711.8013513387475,1752.7704703381728,93.05220196298757,404.75582401391614
4979.0,1403.0,2349.0970988378517,8725.609099668343,-152.2710417814575,841.4675372167376
4980.0,1403.0,2706.7369967078,7024.658577844275,-59.68939633820428,335.1239794096268
4981.0,1403.0,3951.654469539347,4822.433922371621,-250.3008762633025,880.1182309578057
4982.0,1403.0,5701.759439458319,1985.3523238054304,-448.28616226027043,1589.6743406558094
4983.0,1404.0,674.3181284827705,1778.5553320212857,204.11543017120852,559.138067904113
4984.0,1404.0,2716.598943247859,7013.871263893206,-60.91208148534278,561.4151524783092
4985.0,1404.0,3933.9433957795372,4724.024507342746,-157.22201085222895,578.2215423213435
4986.0,1404.0,7566.521468133131,4075.9796658438995,-227.3110470658745,656.5224473299608
4987.0,1405.0,2291.3162941264054,2909.2444296813655,168.89411244967118,510.79611499026055
4988.0,1405.0,7585.240066333453,4004.4229136874274,-66.55595516784712,300.3994509775204
4989.0,1405.0,9143.346892073007,4661.16892539898,-8.30962792753526,423.1011062557771
4990.0,1406.0,621.8473992092775,2272.817828494462,-48.892435643972306,2.1561411317306516
4991.0,1406.0,832.0272026722484,2004.5616142523227,-31.410692800029555,251.82361499672717
4992.0,1406.0,2291.0287715596583,2910.7118059097284,-2.3961989674464115,246.91272103485556
4993.0,1406.0,2610.882982735298,3034.3537817297984,125.28184960938641,24.91983724704175
4994.0,1406.0,2351.924596621403,8589.79630219715,-92.2092751432611,463.623836418096
4995.0,1406.0,2728.972168473681,7147.174704203515,-31.626002043268183,700.4378393715535
4996.0,1406.0,3301.811943022853,6053.72494654025,-110.20233107913654,1003.5204909748327
4997.0,1406.0,4301.086083016033,4281.223798361849,-380.86131148223484,1050.5664196379532
4998.0,1406.0,9154.76790225541,4692.271951033627,23.14239149234319,212.42386606293334
4999.0,1407.0,761.5579527514885,1782.1984895003934,136.70923117963088,495.1698510495183
5000.0,1407.0,2622.682113519917,3143.422053520083,61.40482748800051,581.9672003415607
5001.0,1408.0,2502.1455804137404,7684.985918607968,-66.68082502977283,388.1320623341926
5002.0,1408.0,3271.2915787679913,6137.768255197374,-6.507582127025017,424.3111706974145
5003.0,1408.0,3743.32300719023,3606.083595222476,-35.34431189508867,490.6972516019247
5004.0,1408.0,5679.062977681619,3843.4414239591642,-60.81952241476105,542.3076075718154
5005.0,1409.0,2141.841719308986,2825.352228426371,73.88017698422638,334.05487119844423
5006.0,1409.0,3909.2050545966954,5322.352079344182,-213.26830342214475,992.8151351737285
5007.0,1409.0,8267.142560574928,4284.242037106277,-372.6023313611332,2017.93179184504
5008.0,1410.0,2238.9272692920235,2899.5521062204116,44.685576396820345,332.48145311025127
5009.0,1410.0,5604.536736415385,1751.7118358357989,-189.35513114350104,344.5256832127656
5010.0,1411.0,5558.720779062473,1120.9489768075737,-664.5620324777674,3108.9932218182407
5011.0,1411.0,5251.580715776732,1758.2571099095326,-369.4482455526331,67.6797301998428
5012.0,1411.0,5494.028129116345,1755.5077502884367,-484.53876463182615,710.820110726061
5013.0,1412.0,2465.877309202546,7728.685406009432,-105.49227357769858,478.2430528753751
5014.0,1412.0,2484.1042724586,9647.606233315844,-160.51032522096992,557.577879567794
5015.0,1412.0,2640.9063713367586,3154.0357570440174,159.6726533491494,659.7226454784028
5016.0,1412.0,3109.1466164991034,3409.327797044928,160.6726284285696,753.398521979159
5017.0,1412.0,3796.903857821472,5346.3607798381945,-158.86984258091502,1349.0719992409647
5018.0,1412.0,4568.518659925889,3726.8167173162046,-61.262968454093574,1239.2836078076662
5019.0,1412.0,5429.810555380103,4091.667598491435,43.88117560736009,1699.3705933491544
5020.0,1413.0,2504.8110189788995,7648.140507880226,-106.02552382132981,463.9128240082744
5021.0,1413.0,4553.543265413978,3669.4308922448863,-88.21273415401203,862.263292326268
5022.0,1414.0,2630.260855830629,3157.9189495650835,95.0530065213131,486.66121556999036
5023.0,1414.0,3891.7739974243577,4626.935768239239,-358.78874336680724,1055.7669978606827
5024.0,1414.0,5477.649567159415,1869.6180163773486,-44.34806846965899,368.4376307641488
5025.0,1414.0,5551.098926496119,3816.4232936354274,-89.86836362462121,515.5869194581996
5026.0,1414.0,9539.53321272912,5115.51961330941,-39.35489155127705,386.69507729703895
5027.0,1415.0,648.1518393813751,1711.2516507620408,125.44527314147497,595.8642827989565
5028.0,1415.0,2625.14152209189,3172.646183703186,88.87764311317505,577.5113888534408
5029.0,1415.0,4541.897254158966,3777.780029127436,-25.960203511977856,409.10767790150925
5030.0,1415.0,3958.8104397769002,3689.4357200377335,153.66535975260007,583.0440852651525
5031.0,1415.0,8289.921074335403,4252.896525947101,-261.5600148870797,505.36017946394287
5032.0,1416.0,793.4104131497102,1943.3487646342994,425.96649513610623,1607.2694865966887
5033.0,1416.0,1202.6315590733295,2610.8704718293875,302.4579215435316,1026.5170731023388
5034.0,1416.0,2225.3874893957386,9385.979101851619,200.64987452567445,458.29731750281877
5035.0,1416.0,3628.364066264371,5128.410031336007,-188.78092671239142,383.39805751864174
5036.0,1416.0,4487.087251469838,3755.9014001263263,1.1012221594131233,735.4399914371671
5037.0,1416.0,5578.987685218677,1290.9358959660472,-446.2130229861017,1284.2004598087815
5038.0,1416.0,7098.6413644983995,3966.6191962206217,-194.55716505663813,478.0826945914644
5039.0,1417.0,1131.4180268404248,2596.991927910698,147.6155279718257,415.53393679008514
5040.0,1417.0,2424.5399166354596,9417.652264214945,-175.89744435605567,768.6585593009996
5041.0,1417.0,3412.349849014486,6006.6940978426155,-33.18953871382034,444.91297735049045
5042.0,1417.0,4549.447274875685,3760.919929843054,-8.549568545060898,487.8511040163643
5043.0,1417.0,5547.736224619804,1249.1587322572038,-419.31079103787494,1647.176783206209
5044.0,1417.0,5545.386434726803,2273.938252157972,-328.55403971071416,728.5441165267175
5045.0,1417.0,7093.147127623656,3989.149137331519,-144.3963498186577,380.87220582271124
5046.0,1418.0,1949.13684015021,2762.3659599751004,126.16935554479302,614.9706262466915
5047.0,1418.0,4571.0870389017255,3741.542401967705,-18.485684968898006,475.1758835725926
5048.0,1418.0,5368.089612984182,2502.4510300114403,-305.7460848847742,486.8684290382515
5049.0,1418.0,5044.455048206233,2828.2030326981576,-282.50454706597554,325.0118960687509
5050.0,1418.0,7589.617431154607,3972.0527074865145,21.74797308678691,440.58361867438356
5051.0,1419.0,2492.1003214772227,7597.973738304978,-55.6566262538808,563.8796028067356
5052.0,1419.0,2461.80515134731,9301.644670992662,-277.2431802166492,746.5350332245125
5053.0,1419.0,5085.091611241232,2845.1332017206923,-291.4783491403626,706.6065114271192
5054.0,1419.0,8296.825847020506,4291.89372941204,-288.48046147147664,789.1816950709066
5055.0,1420.0,2464.7641122797227,7578.109792346726,-153.95391006357144,10.088115740841792
5056.0,1420.0,4741.703690439846,3204.6231370244805,-243.1214929014539,643.0676096881206
5057.0,1420.0,5789.305445131571,3857.4489536966103,46.974923573546164,308.3018582845474
5058.0,1421.0,1985.6070695395688,2769.072553800545,55.678603022968325,499.1176671134957
5059.0,1421.0,2632.511010712152,7302.084595471843,-17.049560770635086,670.4287778634629
5060.0,1422.0,1989.819074457675,2767.3883227025644,132.63171023310548,541.4970111545439
5061.0,1422.0,2621.353936539528,7261.503091251917,-99.32402093887546,757.7002602939049
5062.0,1422.0,3373.5493105510654,5680.234040013697,-35.25799200921622,583.6385720589575
5063.0,1422.0,4025.8260981230574,4587.981767938071,-252.917514141557,598.5107012520829
5064.0,1422.0,5857.203232442209,3815.8722516600615,-83.06676219041672,449.4214495901499
5065.0,1423.0,1967.279727547799,2775.794987859122,86.79209695486483,464.4509653802284
5066.0,1423.0,2264.6912015415965,8802.950106393053,304.18506174542523,891.6049249039744
5067.0,1423.0,2635.4909640134038,7219.425275555755,-101.04711629480944,692.4899487968014
5068.0,1424.0,603.9614021862249,1680.4556304954722,84.93199360023159,290.2434961771279
5069.0,1424.0,1975.5009569323402,2764.6532139743704,83.50206362566576,479.9748031038306
5070.0,1424.0,2479.1297302022995,9592.247997729859,-273.0288622279271,784.6541425881783
5071.0,1424.0,2870.1853529210803,7074.5101142339945,-224.0771322288258,962.1201289016235
5072.0,1424.0,2731.785937763757,6703.437607669215,74.8176924836178,52.70989076098794
5073.0,1424.0,7441.657156245802,4089.5508246524582,-88.57052467365973,436.8158382497949
5074.0,1424.0,8481.194413138066,4008.305923025414,-14.904178705147594,4.540837865888452
5075.0,1424.0,8654.673143472904,4477.10523121587,-128.20732141854572,327.7497201359667
5076.0,1424.0,8956.193952804184,4187.663973291481,-222.96895881168334,78.75576695299796
5077.0,1425.0,2007.580590185156,2786.9351641566186,54.95771448349063,278.1106452907849
5078.0,1425.0,4488.020646165749,4976.049153949558,-19.764858796779897,412.8933869427159
5079.0,1425.0,7300.987318799147,4057.7226252731907,-205.97665313820505,434.99610212244994
5080.0,1425.0,8516.71193725468,4370.26302171405,-205.32897398751186,512.5470740259673
5081.0,1426.0,2410.241040948462,9215.168055086622,11.026556326488729,394.860611956514
5082.0,1426.0,2728.2785678609666,7397.13142586846,161.69570532055502,523.5544274178562
5083.0,1426.0,5556.229359520889,1502.1357555426086,-438.6496718579716,1410.0739606693912
5084.0,1426.0,5536.237978073209,2422.8913771691537,-114.26010807819641,529.7591834373119
5085.0,1426.0,7279.959731168497,4011.212725250118,-175.3882356910215,584.7409650987163
5086.0,1427.0,2524.599467940307,3110.5001433748494,36.59272918686187,341.45400856754026
5087.0,1427.0,2533.771770003853,7850.925429345896,-650.6063449890131,4816.208949516532
5088.0,1427.0,2596.2268682595754,7813.247323998525,-250.7558265574147,996.6210859713191
5089.0,1427.0,3841.6095561063394,5222.109802031656,63.34348111463634,821.8955873895154
5090.0,1427.0,5411.988640883154,2224.3821677086717,-757.1679795203828,22.869970636878225
5091.0,1427.0,7643.088529442039,4019.627689387928,69.8379302495089,590.354527488119
5092.0,1427.0,8516.701166666988,4382.602543703261,-153.23735104831695,787.0850286113042
5093.0,1428.0,663.3559115400509,1706.5117380524189,3.270538802099288,369.63370303321557
5094.0,1428.0,1047.0880152893078,2555.1716571406837,77.20362946504342,511.64756896699095
5095.0,1428.0,2652.661236386703,3205.903328951859,224.47363931831026,1017.4139660201498
5096.0,1428.0,3027.978705538896,3370.962925022871,330.16444251066883,1797.6908970794773
5097.0,1428.0,4043.4526189150693,3673.7572959009485,33.51141928263297,725.1409333824128
5098.0,1428.0,5576.324570566593,3961.8263187808675,33.796087266499846,919.6506361339497
5099.0,1428.0,8518.287102691977,4397.432640732733,-243.5045261479609,946.6135670406491
5100.0,1429.0,1046.3378815840988,2531.948824467088,211.57553635742937,597.982552274005
5101.0,1429.0,2369.538247129867,8830.126300440768,-130.29806431790792,583.2024534333317
5102.0,1429.0,4078.0277774585643,3690.996438837133,-2.6997764701357347,366.9179694483502
5103.0,1429.0,5962.132902449304,3896.928053984645,-101.65319859107441,421.69697550985626
5104.0,1429.0,5490.920387055466,3996.1760166174,-99.94334274677595,347.109137885474
5105.0,1430.0,649.9981562213954,1642.8641549010547,113.59765316562095,459.44906989428256
5106.0,1430.0,2361.546188463854,8776.87416453889,-142.3357958132295,622.1519386432209
5107.0,1430.0,5562.710598888023,2655.571274971134,-402.2619501392793,1167.287866480336
5108.0,1430.0,6286.206491043623,3969.1110175455333,-20.40419649390483,564.0001528363229
5109.0,1430.0,9092.105596715455,4564.830202735954,-191.66537551298188,475.01414479603034
5110.0,1431.0,2076.9526012369306,2841.100637616951,100.61521957351452,519.017228648506
5111.0,1431.0,2844.762698299142,6885.629274762543,79.94055520231478,253.87593091955247
5112.0,1431.0,3250.637558958556,3457.6987119590462,43.34096396370422,404.6947159465716
5113.0,1431.0,5464.029159739466,3911.3271971527233,134.77185853069653,1015.5826892360669
5114.0,1431.0,9112.730570321894,4645.4062720677475,-427.90240546487615,1127.3985436394812
5115.0,1432.0,2839.5567073646507,6854.871553425923,28.81732040670697,554.1071775498635
5116.0,1432.0,3206.0289254334225,3444.8447254276475,19.271742355646143,523.2072988456408
5117.0,1432.0,6024.331881685843,3938.9405125656754,257.87298913762277,1324.8641651068242
5118.0,1432.0,9378.109230938331,4934.174728210202,5.929577732867642,455.25626402666023
5119.0,1433.0,731.3524122125608,1734.3147024061002,1.356724839081131,205.78114813704232
5120.0,1433.0,4807.258413823605,3141.4980276680926,-366.7060998084157,1036.9659454334117
5121.0,1433.0,4839.057976981365,2555.5607111518,-17.71995441245726,4.655164499915936
5122.0,1433.0,9365.471168160551,4911.789982039543,-22.941442702179824,488.75204459727007
